"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"205470_s_at",0.0047529866623357,6.16548580180079,0.027423572153116,0.978436215555075,0.999979321956297,-4.7585444505445
"221204_s_at",0.00381100054130012,5.61457125649481,0.0274122471061954,0.978445118339668,0.999979321956297,-4.7585445421739
"203031_s_at",-0.00846165604501969,8.24739335039082,-0.0273860940755581,0.978465677629741,0.999979321956297,-4.75854475362989
"215752_at",-0.00239044004682398,4.60406743410097,-0.0273586776790339,0.97848723008743,0.999979321956297,-4.75854497508395
"221723_s_at",-0.00313236403402151,4.62372500109315,-0.0273579416525125,0.978487808689615,0.999979321956297,-4.7585449810261
"207730_x_at",-0.0119726069244876,9.4560054462169,-0.0273244209704709,0.978514159845325,0.999979321956297,-4.75854525147848
"222369_at",0.0050633021008224,5.4223574761404,0.0272984625469972,0.978534566203589,0.999979321956297,-4.75854546068908
"200821_at",-0.00696712634865193,9.89503236561746,-0.0272936090964966,0.978538381585286,0.999979321956297,-4.75854549978316
"208353_x_at",-0.00521463414381618,5.90751142308497,-0.02728441796947,0.978545606891269,0.999979321956297,-4.75854557379776
"203391_at",0.00664702514673188,9.44213744659372,0.0271740090267117,0.978632401445148,0.999979321956297,-4.75854646095439
"213977_s_at",0.00343906570942565,5.41561564439879,0.0271536468321527,0.978648408580748,0.999979321956297,-4.75854662417562
"211077_s_at",0.00330447357965813,4.47766402436421,0.0271481905532908,0.978652697874211,0.999979321956297,-4.75854666789181
"212341_at",0.00346329222746888,10.4686661530206,0.0271458972951579,0.978654500651976,0.999979321956297,-4.75854668626297
"201501_s_at",-0.00591302313100783,8.68969441491374,-0.0269831400191709,0.978782447823736,0.999979321956297,-4.75854798613937
"217549_at",0.00413764955497697,6.77402835372614,0.0269485050108757,0.978809675263077,0.999979321956297,-4.75854826174655
"219152_at",0.0032765620255244,4.47158011008949,0.0268835985461578,0.978860699917736,0.999979321956297,-4.75854877728493
"219147_s_at",0.00624929981239575,10.0685291855343,0.0267596929305086,0.978958105595857,0.999979321956297,-4.75854975798976
"205788_s_at",0.00384566754203775,10.3777533154162,0.0267424822834259,0.978971635395084,0.999979321956297,-4.75854989385261
"218845_at",-0.00465702190656003,9.02917690499334,-0.0266395372339017,0.979052563683801,0.999979321956297,-4.75855070468797
"207144_s_at",-0.00390589627263704,6.23339915176947,-0.0265708108616487,0.979106591742278,0.999979321956297,-4.7585512442631
"219022_at",-0.00479892245864466,6.59857922755508,-0.0265580682701298,0.979116609123466,0.999979321956297,-4.75855134415285
"221476_s_at",-0.00686779596398779,12.0670347466672,-0.0263189525681541,0.979304586708835,0.999979321956297,-4.75855320970703
"214977_at",-0.00494638954899251,5.00716794971218,-0.0262843905950388,0.979331757241819,0.999979321956297,-4.75855347796027
"202192_s_at",-0.00545207651334678,6.71214684702919,-0.0262740904392122,0.979339854606437,0.999979321956297,-4.7585535578369
"214773_x_at",-0.00420867865923391,8.46168629952794,-0.0262529984871492,0.979356435841103,0.999979321956297,-4.75855372130511
"204380_s_at",-0.00275751713399774,4.32614137017655,-0.0262397285737142,0.97936686786053,0.999979321956297,-4.75855382408318
"207188_at",-0.00374662228667866,6.81454488096463,-0.0262081638840764,0.9793916821641,0.999979321956297,-4.75855406834908
"221853_s_at",-0.00938004996236863,8.73023418572285,-0.0261016988357922,0.979475378886868,0.999979321956297,-4.75855489006949
